city_id,city_avg_ndvi,city_avg_elevation,city_avg_temp,city_avg_min_monthly_temp,city_avg_max_monthly_temp,city_avg_monthly_temp,city_avg_rainfall,city_avg_max_monthly_rainfall,city_avg_min_monthly_rainfall,city_avg_soil_moisture,city_max_elev,city_min_elev,city_elev_range,region_20km_avg_ndvi,region_20km_avg_elevation,region_20km_avg_soil_moisture,region_20km_max_elev,region_20km_min_elev,region_20km_elev_range,region_50km_avg_ndvi,region_50km_avg_elevation,region_50km_avg_soil_moisture,region_50km_max_elev,region_50km_min_elev,region_50km_elev_range
2298,4709.8514470573,68.82616291599757,101.66356115433032,235.44034524231665,-7.259355121279751,242.6997003635964,807.3806014974871,85.41787320722193,50.00580432560955,0.25435011873056695,165,36,129,5547.957192493516,95.59986292808844,0.2541371049491814,298,25,273,5754.424727719696,112.82225047981144,0.2436677447196627,483,20,463
2378,4393.18019982127,-22.855171048931997,144.1255665169306,263.7563843704739,34.205111668079496,229.55127270239427,841.4688098639034,123.005581735294,17.385174777564938,0.16879083770756814,12,-272,284,6085.178119373948,-182.64435752345793,0.1551191832007878,1242,-1952,3194,5782.465568850952,-114.82051680334057,0.15435474686430442,2560,-2438,4998
2524,5055.2829875432235,310.48098075440794,92.63149914967032,234.2183480356772,-26.38858673975018,260.6069347754274,695.6750649064645,90.51769101831576,39.532210490254855,0.22634846455414268,443,222,221,6184.225521258107,380.12606640634425,0.2453650153445177,768,201,567,6238.722997784932,439.86488209553875,0.24527949717115355,833,105,728
3593,3248.1416144802965,0.3191029891914827,103.6584054847166,261.09975202475835,-38.99368180331397,300.0934338280725,455.9821571516299,49.148116049803775,26,0.2727278362534491,41,-18,59,3698.038493610084,17.64751566773015,0.26012593977032256,76,-18,94,3796.270747015424,19.120191437566387,0.2360152810550562,118,-31,149
6164,2618.4307341228905,1714.9161617417772,104.39613516557142,312.6656418476223,-93.19312542173036,405.85876726935146,427.2423259477269,73.74465424447811,11.132845335230972,0.13932216655615576,1767,1676,91,3426.582383016833,1694.029017442342,0.1354722866962143,2591,640,1951,2908.048117533317,1840.4810856341908,0.14778007163373905,4115,610,3505
6701,3484.7734643087247,151.91712688405926,243.0931666112383,409.4855825522787,57.287157851126665,352.1984247011522,731.3549180347768,204.4509466924631,5.59917512859789,0.16001606753361072,198,122,76,5276.184694296572,167.65141852991917,0.16054338474407345,312,122,190,5380.771250433453,210.51729279838003,0.15149066446736018,686,122,564
7308,3566.910458843233,182.70485325439375,256.1218108935103,415.9266427660996,72.6123240152953,343.31431875080455,745.6947560606002,272.08690250312446,3.806685654262453,0.14814440046025895,183,168,15,4420.584825047833,176.82726778462705,0.15339759956445387,198,152,46,4426.7249192346,183.61091929096708,0.15791601423056928,274,152,122
7635,3285.744665072277,583.6666137067762,259.95558745758484,399.0532473869968,135.83699513147295,263.21625225552395,890.6842323274736,213.44059035146455,1,0.2834432859460388,587,579,8,4417.764218965874,575.1225094166936,0.2807132000735527,610,518,92,4341.6783143544,559.0743685659487,0.2784368933843101,610,457,153
8260,4141.670339933611,91,257.0180807482969,413.3609302649441,86.17929881976121,327.1816314451832,999.7951003261028,321.8016688136101,2.69303345750792,0.18835180944724575,91,91,0,4921.9342904585965,91,0.17653606166178437,91,91,0,4879.754734114853,90.10972291931886,0.1721744246199831,91,61,30
57,1313.795746218293,12.408805038427555,224.79958508895393,419.7165262910194,43.90233384688472,375.8141924441347,82.27701583721455,12.99375080473652,0,0.07847879850178982,24,0,24,2640.112729786889,32.11430942103749,0.07687504047085879,549,-55,604,2231.388172979092,68.91159823227957,0.06793059568390993,1449,-114,1563
693,3808.2130554308983,805.9185989056795,265.00361034906103,333.9515285629841,200.65294875486913,133.29857980811497,756.0893614441396,122.18375797626442,30.40923048941298,0.3162041902912514,1143,610,533,6743.181419391782,907.5553423431757,0.4367124270550103,2591,125,2466,6553.769533082576,1095.1129589355344,0.4398523481403376,3500,25,3475
902,2675.9785687949825,3003.955135320033,171.0294094522359,275.869617958942,26.240655744400573,249.6289622145412,541.2619505894244,137.10667435888277,1.6309482358106695,0.19414622094197745,3428,2743,685,3568.3256209602346,3252.7587047407987,0.19449385782323572,4267,2667,1600,3955.429977287122,3253.5868093848744,0.1976769196446901,4267,1158,3109
1325,3739.479126304782,45.02015915458919,218.61897494866497,286.65552525667334,147.62019055441482,139.03533470225878,2522.0957273100594,320.67575030800816,101.01883367556444,0.3168759472852651,121,-10,131,6992.264118198274,108.18640273638268,0.30902502276477645,762,-20,782,6355.915366395481,266.0321224747889,0.3094706730704744,853,-73,926
2054,4576.065344904362,74.62806482273326,110.00087143100136,242.9023257059251,5.133624341874206,237.76870136405097,640.9920836896623,59.39103883867475,44.25798422939237,0.2480258679569846,160,27,133,5918.441863434367,102.85198244723868,0.21036505670692984,173,33,140,5786.405481514917,115.8771019378045,0.21044411031924903,220,33,187
2131,3957.3812288037648,-3.5692074074397224,96.43203297995538,208.4053455136736,2.7734182616878114,205.63192725198576,776.3902034378812,83.71454651264011,44.994207843449026,0.24590663243502503,0,-19,19,5480.06695236604,-6.301363605430175,0.31267076622744944,2,-21,23,5706.097517520711,-6.190561325557526,0.2950626831265421,30,-29,59
