city_id,city_name,total_city_checklists,total_city_effort,total_city_area_m2,total_city_area_surveyed_m2,percentage_total_city_area_surveyed,jetz_species_name,percentage_checklists,percentage_effort,percentage_surveyed_area,seasonal,presence,origin
11828,Qingdao,94,5194,1015249438,27457384.37,2,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
11845,Huangdao,4,430,314732683,1570078.69,0,Columba_livia,0,0,0,Resident,Extant,Introduced
11845,Huangdao,4,430,314732683,1570078.69,0,Columba_rupestris,0,0,0,Resident,Extant,Native
11845,Huangdao,4,430,314732683,1570078.69,0,Stigmatopelia_chinensis,0,0,0,Resident,Extant,Native
11845,Huangdao,4,430,314732683,1570078.69,0,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
11845,Huangdao,4,430,314732683,1570078.69,0,Streptopelia_orientalis,25,41.86,49.99999968154462,Resident,Extant,Native
11845,Huangdao,4,430,314732683,1570078.69,0,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
11856,Ho Chi Minh City,166,5229,NA,38996970.81,1,Chalcophaps_indica,0,0,0,Resident,Extant,Native
11856,Ho Chi Minh City,166,5229,NA,38996970.81,1,Columba_livia,33.13,32.76,52.535254391467944,Resident,Extant,Introduced
11856,Ho Chi Minh City,166,5229,NA,38996970.81,1,Ducula_aenea,0,0,0,Resident,Extant,Native
11856,Ho Chi Minh City,166,5229,NA,38996970.81,1,Ducula_badia,0,0,0,Resident,Extant,Native
11856,Ho Chi Minh City,166,5229,NA,38996970.81,1,Geopelia_striata,14.46,21.23,29.9394482122341,NA,NA,NA
11856,Ho Chi Minh City,166,5229,NA,38996970.81,1,Stigmatopelia_chinensis,40.36,50.77,50.77348101335771,Resident,Extant,Native
11856,Ho Chi Minh City,166,5229,NA,38996970.81,1,Streptopelia_tranquebarica,3.61,6.2,8.052310999486064,Resident,Extant,Native
11856,Ho Chi Minh City,166,5229,NA,38996970.81,1,Treron_bicinctus,0,0,0,Resident,Extant,Native
11856,Ho Chi Minh City,166,5229,NA,38996970.81,1,Treron_curvirostra,0,0,0,Resident,Extant,Native
11856,Ho Chi Minh City,166,5229,NA,38996970.81,1,Treron_phoenicopterus,0,0,0,Resident,Extant,Native
11856,Ho Chi Minh City,166,5229,NA,38996970.81,1,Treron_pompadora,0,0,0,Resident,Extant,Native
11856,Ho Chi Minh City,166,5229,NA,38996970.81,1,Treron_seimundi,0,0,0,Resident,Extant,Native
11856,Ho Chi Minh City,166,5229,NA,38996970.81,1,Treron_vernans,0.6,2.87,2.013077743460762,Resident,Extant,Native
11878,Đà Nẵng,63,2068,314307506,21002967.5,6,Chalcophaps_indica,0,0,0,Resident,Extant,Native
11878,Đà Nẵng,63,2068,314307506,21002967.5,6,Columba_livia,14.29,7.83,28.773476605151153,Resident,Extant,Introduced
11878,Đà Nẵng,63,2068,314307506,21002967.5,6,Ducula_aenea,0,0,0,Resident,Extant,Native
11878,Đà Nẵng,63,2068,314307506,21002967.5,6,Ducula_badia,0,0,0,Resident,Extant,Native
11878,Đà Nẵng,63,2068,314307506,21002967.5,6,Geopelia_striata,4.76,9.57,4.421067594376842,NA,NA,NA
11878,Đà Nẵng,63,2068,314307506,21002967.5,6,Macropygia_unchall,0,0,0,Resident,Extant,Native
11878,Đà Nẵng,63,2068,314307506,21002967.5,6,Stigmatopelia_chinensis,15.87,12.62,14.375859125621178,Resident,Extant,Native
11878,Đà Nẵng,63,2068,314307506,21002967.5,6,Streptopelia_orientalis,1.59,0.24,3.737754391135443,NA,NA,NA
11878,Đà Nẵng,63,2068,314307506,21002967.5,6,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
11878,Đà Nẵng,63,2068,314307506,21002967.5,6,Treron_bicinctus,0,0,0,Resident,Extant,Native
11878,Đà Nẵng,63,2068,314307506,21002967.5,6,Treron_curvirostra,0,0,0,Resident,Extant,Native
11878,Đà Nẵng,63,2068,314307506,21002967.5,6,Treron_pompadora,0,0,0,Resident,Extant,Native
11878,Đà Nẵng,63,2068,314307506,21002967.5,6,Treron_seimundi,0,0,0,Resident,Extant,Native
11878,Đà Nẵng,63,2068,314307506,21002967.5,6,Treron_sieboldii,0,0,0,Resident,Extant,Native
11892,Cilegon,1,15,304552620,766095.48,0,Chalcophaps_indica,0,0,0,Resident,Extant,Native
11892,Cilegon,1,15,304552620,766095.48,0,Columba_livia,0,0,0,Resident,Extant,Introduced
11892,Cilegon,1,15,304552620,766095.48,0,Ducula_aenea,0,0,0,Resident,Extant,Native
11892,Cilegon,1,15,304552620,766095.48,0,Ducula_bicolor,0,0,0,Resident,Extant,Native
11892,Cilegon,1,15,304552620,766095.48,0,Geopelia_striata,0,0,0,Resident,Extant,Native
11892,Cilegon,1,15,304552620,766095.48,0,Macropygia_emiliana,0,0,0,Resident,Extant,Native
11892,Cilegon,1,15,304552620,766095.48,0,Macropygia_ruficeps,0,0,0,Resident,Extant,Native
11892,Cilegon,1,15,304552620,766095.48,0,Ptilinopus_jambu,0,0,0,Resident,Possibly Extinct,Native
11892,Cilegon,1,15,304552620,766095.48,0,Ptilinopus_melanospilus,0,0,0,Resident,Extant,Native
11892,Cilegon,1,15,304552620,766095.48,0,Stigmatopelia_chinensis,0,0,0,Resident,Extant,Native
11892,Cilegon,1,15,304552620,766095.48,0,Streptopelia_bitorquata,0,0,0,Resident,Extant,Native
11892,Cilegon,1,15,304552620,766095.48,0,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Introduced
11892,Cilegon,1,15,304552620,766095.48,0,Treron_bicinctus,0,0,0,Resident,Extant,Native
11892,Cilegon,1,15,304552620,766095.48,0,Treron_curvirostra,0,0,0,Resident,Extant,Native
11892,Cilegon,1,15,304552620,766095.48,0,Treron_griseicauda,0,0,0,Resident,Extant,Native
11892,Cilegon,1,15,304552620,766095.48,0,Treron_olax,0,0,0,Resident,Extant,Native
11892,Cilegon,1,15,304552620,766095.48,0,Treron_vernans,0,0,0,Resident,Extant,Native
11900,Zhanjiang,5,245,252335046,3925196.72,1,Chalcophaps_indica,0,0,0,Resident,Extant,Native
11900,Zhanjiang,5,245,252335046,3925196.72,1,Columba_livia,0,0,0,Resident,Extant,Introduced
11900,Zhanjiang,5,245,252335046,3925196.72,1,Stigmatopelia_chinensis,0,0,0,Resident,Extant,Native
11900,Zhanjiang,5,245,252335046,3925196.72,1,Streptopelia_orientalis,0,0,0,Resident,Extant,Native
11900,Zhanjiang,5,245,252335046,3925196.72,1,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
11900,Zhanjiang,5,245,252335046,3925196.72,1,Treron_sieboldii,0,0,0,Resident,Extant,Native
11920,Jakarta,415,18152,NA,133387438.13,1,Chalcophaps_indica,0,0,0,Resident,Extant,Native
11920,Jakarta,415,18152,NA,133387438.13,1,Columba_livia,8.67,11.34,16.65599740235449,Resident,Extant,Introduced
11920,Jakarta,415,18152,NA,133387438.13,1,Ducula_aenea,0,0,0,Resident,Extant,Native
11920,Jakarta,415,18152,NA,133387438.13,1,Ducula_badia,0,0,0,Resident,Extant,Native
11920,Jakarta,415,18152,NA,133387438.13,1,Ducula_bicolor,0,0,0,Resident,Extant,Native
11920,Jakarta,415,18152,NA,133387438.13,1,Ducula_lacernulata,0,0,0,Resident,Extant,Native
11920,Jakarta,415,18152,NA,133387438.13,1,Geopelia_striata,12.05,15.77,18.62196146670982,Resident,Extant,Native
11920,Jakarta,415,18152,NA,133387438.13,1,Macropygia_emiliana,0,0,0,Resident,Extant,Native
11920,Jakarta,415,18152,NA,133387438.13,1,Macropygia_ruficeps,0,0,0,Resident,Extant,Native
11920,Jakarta,415,18152,NA,133387438.13,1,Macropygia_unchall,0.24,0.03,0.5885406834449411,Resident,Extant,Native
11920,Jakarta,415,18152,NA,133387438.13,1,Ptilinopus_jambu,0,0,0,Resident,Possibly Extinct,Native
11920,Jakarta,415,18152,NA,133387438.13,1,Ptilinopus_melanospilus,0.72,2.09,1.1719898154700394,Resident,Extant,Native
11920,Jakarta,415,18152,NA,133387438.13,1,Ptilinopus_porphyreus,0,0,0,Resident,Extant,Native
11920,Jakarta,415,18152,NA,133387438.13,1,Stigmatopelia_chinensis,43.13,50.77,50.14202849807743,Resident,Extant,Native
11920,Jakarta,415,18152,NA,133387438.13,1,Streptopelia_bitorquata,3.61,7.1,5.885406864437243,Resident,Extant,Native
11920,Jakarta,415,18152,NA,133387438.13,1,Streptopelia_tranquebarica,0.24,0.66,0.5885406834449411,Resident,Extant,Introduced
11920,Jakarta,415,18152,NA,133387438.13,1,Treron_bicinctus,0.24,0.33,0.5885406834449411,Resident,Extant,Native
11920,Jakarta,415,18152,NA,133387438.13,1,Treron_griseicauda,0.48,1.65,1.1770813743868402,Resident,Extant,Native
11920,Jakarta,415,18152,NA,133387438.13,1,Treron_olax,0,0,0,Resident,Extant,Native
11920,Jakarta,415,18152,NA,133387438.13,1,Treron_oxyurus,0,0,0,Resident,Extant,Native
11920,Jakarta,415,18152,NA,133387438.13,1,Treron_sphenurus,0,0,0,Resident,Extant,Native
11920,Jakarta,415,18152,NA,133387438.13,1,Treron_vernans,16.14,22.03,18.340327697243556,Resident,Extant,Native
11939,Hefei,42,2666,952898169,7437087.11,0,Columba_livia,0,0,0,Resident,Extant,Introduced
11939,Hefei,42,2666,952898169,7437087.11,0,Stigmatopelia_chinensis,42.86,41.3,63.334420994834886,Resident,Extant,Native
11939,Hefei,42,2666,952898169,7437087.11,0,Streptopelia_orientalis,28.57,20.41,44.18850809991386,Resident,Extant,Native
11939,Hefei,42,2666,952898169,7437087.11,0,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
11983,Haikou,38,3399,345338669,10810331.04,3,Chalcophaps_indica,0,0,0,Resident,Extant,Native
11983,Haikou,38,3399,345338669,10810331.04,3,Ducula_aenea,0,0,0,Resident,Extant,Native
11983,Haikou,38,3399,345338669,10810331.04,3,Ducula_badia,0,0,0,Resident,Extant,Native
11983,Haikou,38,3399,345338669,10810331.04,3,Stigmatopelia_chinensis,18.42,21.39,23.736490681972683,Resident,Extant,Native
11983,Haikou,38,3399,345338669,10810331.04,3,Streptopelia_orientalis,2.63,6.97,7.261936171012946,Resident,Extant,Native
11983,Haikou,38,3399,345338669,10810331.04,3,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
11983,Haikou,38,3399,345338669,10810331.04,3,Treron_bicinctus,0,0,0,Resident,Extant,Native
11983,Haikou,38,3399,345338669,10810331.04,3,Treron_curvirostra,0,0,0,Resident,Extant,Native
11983,Haikou,38,3399,345338669,10810331.04,3,Treron_sieboldii,0,0,0,Resident,Extant,Native
12067,Nanchang,7,417,702020364,4453098.36,0,Columba_livia,0,0,0,Resident,Extant,Introduced
12067,Nanchang,7,417,702020364,4453098.36,0,Stigmatopelia_chinensis,42.86,34.53,29.483763525043717,Resident,Extant,Native
12067,Nanchang,7,417,702020364,4453098.36,0,Streptopelia_orientalis,42.86,34.53,29.483763525043717,Resident,Extant,Native
12067,Nanchang,7,417,702020364,4453098.36,0,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
12067,Nanchang,7,417,702020364,4453098.36,0,Treron_sieboldii,0,0,0,Resident,Extant,Native
12068,Zhaoqing,3,80,196346402,1570078.69,0,Chalcophaps_indica,0,0,0,Resident,Extant,Native
12068,Zhaoqing,3,80,196346402,1570078.69,0,Ducula_aenea,0,0,0,Resident,Extant,Native
12068,Zhaoqing,3,80,196346402,1570078.69,0,Stigmatopelia_chinensis,0,0,0,Resident,Extant,Native
12068,Zhaoqing,3,80,196346402,1570078.69,0,Streptopelia_orientalis,0,0,0,Resident,Extant,Native
12068,Zhaoqing,3,80,196346402,1570078.69,0,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
12068,Zhaoqing,3,80,196346402,1570078.69,0,Treron_sieboldii,0,0,0,Resident,Extant,Native
12102,Bandung,87,4595,1638276927,31656880.46,1,Chalcophaps_indica,0,0,0,Resident,Extant,Native
12102,Bandung,87,4595,1638276927,31656880.46,1,Columba_livia,6.9,11.32,14.879027849732731,Resident,Extant,Introduced
12102,Bandung,87,4595,1638276927,31656880.46,1,Ducula_aenea,0,0,0,Resident,Extant,Native
12102,Bandung,87,4595,1638276927,31656880.46,1,Ducula_badia,0,0,0,Resident,Extant,Native
12102,Bandung,87,4595,1638276927,31656880.46,1,Ducula_lacernulata,0,0,0,Resident,Extant,Native
12102,Bandung,87,4595,1638276927,31656880.46,1,Geopelia_striata,5.75,10.9,8.57423779778205,Resident,Extant,Native
12102,Bandung,87,4595,1638276927,31656880.46,1,Macropygia_emiliana,0,0,0,Resident,Extant,Native
12102,Bandung,87,4595,1638276927,31656880.46,1,Macropygia_ruficeps,0,0,0,Resident,Extant,Native
12102,Bandung,87,4595,1638276927,31656880.46,1,Macropygia_unchall,0,0,0,Resident,Extant,Native
12102,Bandung,87,4595,1638276927,31656880.46,1,Ptilinopus_jambu,0,0,0,Resident,Possibly Extinct,Native
12102,Bandung,87,4595,1638276927,31656880.46,1,Ptilinopus_melanospilus,0,0,0,Resident,Extant,Native
12102,Bandung,87,4595,1638276927,31656880.46,1,Ptilinopus_porphyreus,0,0,0,Resident,Extant,Native
12102,Bandung,87,4595,1638276927,31656880.46,1,Stigmatopelia_chinensis,33.33,38.93,38.55652070778928,Resident,Extant,Native
12102,Bandung,87,4595,1638276927,31656880.46,1,Streptopelia_bitorquata,0,0,0,Resident,Extant,Native
12102,Bandung,87,4595,1638276927,31656880.46,1,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Introduced
12102,Bandung,87,4595,1638276927,31656880.46,1,Treron_bicinctus,0,0,0,Resident,Extant,Native
12102,Bandung,87,4595,1638276927,31656880.46,1,Treron_griseicauda,5.75,6.66,5.147032829273286,Resident,Extant,Native
12102,Bandung,87,4595,1638276927,31656880.46,1,Treron_sphenurus,0,0,0,Resident,Extant,Native
12102,Bandung,87,4595,1638276927,31656880.46,1,Treron_vernans,0,0,0,Resident,Extant,Native
12115,Pukou,17,175,200236281,13291402.07,6,Columba_livia,47.06,48.57,46.842672708342796,Resident,Extant,Introduced
12115,Pukou,17,175,200236281,13291402.07,6,Stigmatopelia_chinensis,35.29,34.29,35.43821814428039,Resident,Extant,Native
12115,Pukou,17,175,200236281,13291402.07,6,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
12115,Pukou,17,175,200236281,13291402.07,6,Streptopelia_orientalis,29.41,31.43,29.1235636362026,Resident,Extant,Native
12115,Pukou,17,175,200236281,13291402.07,6,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
12131,Nanjing,150,9200,1091406714,49085997.09,4,Columba_livia,8.67,3.27,18.824612858648564,Resident,Extant,Introduced
12131,Nanjing,150,9200,1091406714,49085997.09,4,Stigmatopelia_chinensis,35.33,33.82,40.477571604729114,Resident,Extant,Native
12131,Nanjing,150,9200,1091406714,49085997.09,4,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
12131,Nanjing,150,9200,1091406714,49085997.09,4,Streptopelia_orientalis,37.33,44.77,35.52973665386329,Resident,Extant,Native
12131,Nanjing,150,9200,1091406714,49085997.09,4,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
12141,Guangzhou,743,52766,NA,161997074.49,1,Chalcophaps_indica,0.67,0.5,1.117932601993867,Resident,Extant,Native
12141,Guangzhou,743,52766,NA,161997074.49,1,Columba_livia,2.69,1.98,4.525232701318025,Resident,Extant,Introduced
12141,Guangzhou,743,52766,NA,161997074.49,1,Ducula_aenea,0,0,0,Resident,Extant,Native
12141,Guangzhou,743,52766,NA,161997074.49,1,Stigmatopelia_chinensis,28.8,36.41,33.684135878249094,Resident,Extant,Native
12141,Guangzhou,743,52766,NA,161997074.49,1,Streptopelia_decaocto,3.5,4.08,1.208152181859812,Resident,Extant,Introduced
12141,Guangzhou,743,52766,NA,161997074.49,1,Streptopelia_orientalis,3.77,5.57,9.06193189365663,Resident,Extant,Native
12141,Guangzhou,743,52766,NA,161997074.49,1,Streptopelia_tranquebarica,0.67,0.63,2.1535774834102686,Resident,Extant,Native
12141,Guangzhou,743,52766,NA,161997074.49,1,Treron_curvirostra,0.4,0.36,0.48460093644991104,NA,NA,NA
12141,Guangzhou,743,52766,NA,161997074.49,1,Treron_sieboldii,0.13,0.39,0.48460093644991104,Resident,Extant,Native
12154,花都区,3,116,216296124,2355118.03,1,Chalcophaps_indica,0,0,0,Resident,Extant,Native
12154,花都区,3,116,216296124,2355118.03,1,Columba_livia,33.33,5.17,33.333333191797614,Resident,Extant,Introduced
12154,花都区,3,116,216296124,2355118.03,1,Ducula_aenea,0,0,0,Resident,Extant,Native
12154,花都区,3,116,216296124,2355118.03,1,Stigmatopelia_chinensis,0,0,0,Resident,Extant,Native
12154,花都区,3,116,216296124,2355118.03,1,Streptopelia_orientalis,0,0,0,Resident,Extant,Native
12154,花都区,3,116,216296124,2355118.03,1,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
12154,花都区,3,116,216296124,2355118.03,1,Treron_sieboldii,0,0,0,Resident,Extant,Native
12156,Yancheng,8,284,316394820,1898802.41,0,Columba_livia,25,35.92,53.2297159871416,Resident,Extant,Introduced
12156,Yancheng,8,284,316394820,1898802.41,0,Columba_rupestris,0,0,0,Resident,Extant,Native
12156,Yancheng,8,284,316394820,1898802.41,0,Stigmatopelia_chinensis,75,77.11,58.65608049233517,Resident,Extant,Native
12156,Yancheng,8,284,316394820,1898802.41,0,Streptopelia_orientalis,12.5,14.79,41.343919507664836,Resident,Extant,Native
12156,Yancheng,8,284,316394820,1898802.41,0,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
12168,Pyongyang,2,30,435002329,1570078.69,0,Columba_livia,0,0,0,Resident,Extant,Introduced
12168,Pyongyang,2,30,435002329,1570078.69,0,Columba_rupestris,0,0,0,Resident,Extant,Native
12168,Pyongyang,2,30,435002329,1570078.69,0,Stigmatopelia_chinensis,0,0,0,Resident,Extant,Introduced
12168,Pyongyang,2,30,435002329,1570078.69,0,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
12168,Pyongyang,2,30,435002329,1570078.69,0,Streptopelia_orientalis,50,33.33,49.99999968154462,Resident,Extant,Native
12194,Tasikmalaya,3,89,867130211,2355118.03,0,Chalcophaps_indica,0,0,0,Resident,Extant,Native
12194,Tasikmalaya,3,89,867130211,2355118.03,0,Ducula_aenea,0,0,0,Resident,Extant,Native
12194,Tasikmalaya,3,89,867130211,2355118.03,0,Ducula_lacernulata,0,0,0,Resident,Extant,Native
12194,Tasikmalaya,3,89,867130211,2355118.03,0,Geopelia_striata,0,0,0,Resident,Extant,Native
12194,Tasikmalaya,3,89,867130211,2355118.03,0,Macropygia_emiliana,0,0,0,Resident,Extant,Native
12194,Tasikmalaya,3,89,867130211,2355118.03,0,Macropygia_ruficeps,0,0,0,Resident,Extant,Native
12194,Tasikmalaya,3,89,867130211,2355118.03,0,Macropygia_unchall,0,0,0,Resident,Extant,Native
12194,Tasikmalaya,3,89,867130211,2355118.03,0,Ptilinopus_melanospilus,0,0,0,Resident,Extant,Native
12194,Tasikmalaya,3,89,867130211,2355118.03,0,Ptilinopus_porphyreus,0,0,0,Resident,Extant,Native
12194,Tasikmalaya,3,89,867130211,2355118.03,0,Stigmatopelia_chinensis,0,0,0,Resident,Extant,Native
12194,Tasikmalaya,3,89,867130211,2355118.03,0,Streptopelia_bitorquata,0,0,0,Resident,Extant,Native
12194,Tasikmalaya,3,89,867130211,2355118.03,0,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Introduced
12194,Tasikmalaya,3,89,867130211,2355118.03,0,Treron_bicinctus,0,0,0,Resident,Extant,Native
12194,Tasikmalaya,3,89,867130211,2355118.03,0,Treron_griseicauda,0,0,0,Resident,Extant,Native
12194,Tasikmalaya,3,89,867130211,2355118.03,0,Treron_sphenurus,0,0,0,Resident,Extant,Native
12194,Tasikmalaya,3,89,867130211,2355118.03,0,Treron_vernans,0,0,0,Resident,Extant,Native
12203,Ganzhou,1,20,202337983,785039.34,0,Macropygia_unchall,0,0,0,Resident,Extant,Native
12203,Ganzhou,1,20,202337983,785039.34,0,Stigmatopelia_chinensis,0,0,0,Resident,Extant,Native
12203,Ganzhou,1,20,202337983,785039.34,0,Streptopelia_orientalis,0,0,0,Resident,Extant,Native
12203,Ganzhou,1,20,202337983,785039.34,0,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
12203,Ganzhou,1,20,202337983,785039.34,0,Treron_sieboldii,0,0,0,Resident,Extant,Native
12238,Cirebon,2,180,540645524,1570078.69,0,Chalcophaps_indica,0,0,0,Resident,Extant,Native
12238,Cirebon,2,180,540645524,1570078.69,0,Columba_livia,0,0,0,Resident,Extant,Introduced
12238,Cirebon,2,180,540645524,1570078.69,0,Ducula_aenea,0,0,0,Resident,Extant,Native
12238,Cirebon,2,180,540645524,1570078.69,0,Ducula_lacernulata,0,0,0,Resident,Extant,Native
12238,Cirebon,2,180,540645524,1570078.69,0,Geopelia_striata,0,0,0,Resident,Extant,Native
12238,Cirebon,2,180,540645524,1570078.69,0,Macropygia_emiliana,0,0,0,Resident,Extant,Native
12238,Cirebon,2,180,540645524,1570078.69,0,Macropygia_ruficeps,0,0,0,Resident,Extant,Native
12238,Cirebon,2,180,540645524,1570078.69,0,Macropygia_unchall,0,0,0,Resident,Extant,Native
12238,Cirebon,2,180,540645524,1570078.69,0,Ptilinopus_melanospilus,0,0,0,Resident,Extant,Native
12238,Cirebon,2,180,540645524,1570078.69,0,Stigmatopelia_chinensis,50,33.33,49.99999968154462,Resident,Extant,Native
12238,Cirebon,2,180,540645524,1570078.69,0,Streptopelia_bitorquata,0,0,0,Resident,Extant,Native
12238,Cirebon,2,180,540645524,1570078.69,0,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Introduced
12238,Cirebon,2,180,540645524,1570078.69,0,Treron_bicinctus,0,0,0,Resident,Extant,Native
12238,Cirebon,2,180,540645524,1570078.69,0,Treron_griseicauda,0,0,0,Resident,Extant,Native
12238,Cirebon,2,180,540645524,1570078.69,0,Treron_vernans,0,0,0,Resident,Extant,Native
12240,Zhongshan,5,322,412690663,3432875.82,0,Chalcophaps_indica,0,0,0,Resident,Extant,Native
12240,Zhongshan,5,322,412690663,3432875.82,0,Ducula_aenea,0,0,0,Resident,Extant,Native
12240,Zhongshan,5,322,412690663,3432875.82,0,Stigmatopelia_chinensis,40,29.19,45.73654196439882,Resident,Extant,Native
12240,Zhongshan,5,322,412690663,3432875.82,0,Streptopelia_orientalis,0,0,0,Resident,Extant,Native
12240,Zhongshan,5,322,412690663,3432875.82,0,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
12240,Zhongshan,5,322,412690663,3432875.82,0,Treron_sieboldii,0,0,0,Resident,Extant,Native
12259,Kuningan,2,73,260444669,898177.99,0,Chalcophaps_indica,0,0,0,Resident,Extant,Native
12259,Kuningan,2,73,260444669,898177.99,0,Columba_livia,0,0,0,Resident,Extant,Introduced
12259,Kuningan,2,73,260444669,898177.99,0,Ducula_aenea,0,0,0,Resident,Extant,Native
12259,Kuningan,2,73,260444669,898177.99,0,Ducula_lacernulata,0,0,0,Resident,Extant,Native
12259,Kuningan,2,73,260444669,898177.99,0,Geopelia_striata,100,100,100,Resident,Extant,Native
12259,Kuningan,2,73,260444669,898177.99,0,Macropygia_emiliana,0,0,0,Resident,Extant,Native
12259,Kuningan,2,73,260444669,898177.99,0,Macropygia_ruficeps,0,0,0,Resident,Extant,Native
12259,Kuningan,2,73,260444669,898177.99,0,Macropygia_unchall,0,0,0,Resident,Extant,Native
12259,Kuningan,2,73,260444669,898177.99,0,Ptilinopus_melanospilus,0,0,0,Resident,Extant,Native
12259,Kuningan,2,73,260444669,898177.99,0,Stigmatopelia_chinensis,100,100,100,Resident,Extant,Native
12259,Kuningan,2,73,260444669,898177.99,0,Streptopelia_bitorquata,0,0,0,Resident,Extant,Native
12259,Kuningan,2,73,260444669,898177.99,0,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Introduced
12259,Kuningan,2,73,260444669,898177.99,0,Treron_bicinctus,0,0,0,Resident,Extant,Native
12259,Kuningan,2,73,260444669,898177.99,0,Treron_griseicauda,0,0,0,Resident,Extant,Native
12259,Kuningan,2,73,260444669,898177.99,0,Treron_sphenurus,0,0,0,Resident,Extant,Native
12259,Kuningan,2,73,260444669,898177.99,0,Treron_vernans,0,0,0,Resident,Extant,Native
12270,Zhuhai,41,2551,492472108,12786208.03,2,Chalcophaps_indica,0,0,0,Resident,Extant,Native
12270,Zhuhai,41,2551,492472108,12786208.03,2,Columba_livia,12.2,10.47,19.5108408540417,NA,NA,NA
12270,Zhuhai,41,2551,492472108,12786208.03,2,Ducula_aenea,0,0,0,Resident,Extant,Native
12270,Zhuhai,41,2551,492472108,12786208.03,2,Stigmatopelia_chinensis,41.46,37.91,59.101037088319615,Resident,Extant,Native
12270,Zhuhai,41,2551,492472108,12786208.03,2,Streptopelia_orientalis,2.44,5.88,5.037624512980805,Resident,Extant,Native
12270,Zhuhai,41,2551,492472108,12786208.03,2,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
12270,Zhuhai,41,2551,492472108,12786208.03,2,Treron_sieboldii,0,0,0,Resident,Extant,Native
12309,Changzhou,7,481,1088982306,3027229.64,0,Columba_livia,0,0,0,Resident,Extant,Introduced
12309,Changzhou,7,481,1088982306,3027229.64,0,Stigmatopelia_chinensis,85.71,107.9,75.52901966168645,Resident,Extant,Native
12309,Changzhou,7,481,1088982306,3027229.64,0,Streptopelia_decaocto,0,0,0,Resident,Extant,Native
12309,Changzhou,7,481,1088982306,3027229.64,0,Streptopelia_orientalis,0,0,0,Resident,Extant,Native
12309,Changzhou,7,481,1088982306,3027229.64,0,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Native
12310,Vladivostok,18,687,297010229,9123273.84,3,Columba_livia,50,37.41,56.89163123925259,Resident,Extant,Introduced
12310,Vladivostok,18,687,297010229,9123273.84,3,Columba_rupestris,0,0,0,Resident,Extant,Native
12310,Vladivostok,18,687,297010229,9123273.84,3,Streptopelia_orientalis,0,0,0,Breeding Season,Extant,Native
12312,Tegal,1,22,1059935297,785039.34,0,Chalcophaps_indica,0,0,0,Resident,Extant,Native
12312,Tegal,1,22,1059935297,785039.34,0,Columba_livia,0,0,0,Resident,Extant,Introduced
12312,Tegal,1,22,1059935297,785039.34,0,Ducula_aenea,0,0,0,Resident,Extant,Native
12312,Tegal,1,22,1059935297,785039.34,0,Geopelia_striata,0,0,0,Resident,Extant,Native
12312,Tegal,1,22,1059935297,785039.34,0,Macropygia_emiliana,0,0,0,Resident,Extant,Native
12312,Tegal,1,22,1059935297,785039.34,0,Macropygia_ruficeps,0,0,0,Resident,Extant,Native
12312,Tegal,1,22,1059935297,785039.34,0,Macropygia_unchall,0,0,0,Resident,Extant,Native
12312,Tegal,1,22,1059935297,785039.34,0,Ptilinopus_melanospilus,0,0,0,Resident,Extant,Native
12312,Tegal,1,22,1059935297,785039.34,0,Stigmatopelia_chinensis,0,0,0,Resident,Extant,Native
12312,Tegal,1,22,1059935297,785039.34,0,Streptopelia_bitorquata,0,0,0,Resident,Extant,Native
12312,Tegal,1,22,1059935297,785039.34,0,Streptopelia_tranquebarica,0,0,0,Resident,Extant,Introduced
12312,Tegal,1,22,1059935297,785039.34,0,Treron_bicinctus,0,0,0,Resident,Extant,Native
12312,Tegal,1,22,1059935297,785039.34,0,Treron_griseicauda,0,0,0,Resident,Extant,Native
12312,Tegal,1,22,1059935297,785039.34,0,Treron_vernans,0,0,0,Resident,Extant,Native
12315,Cilacap,1,30,196732899,785039.34,0,Chalcophaps_indica,0,0,0,Resident,Extant,Native
12315,Cilacap,1,30,196732899,785039.34,0,Columba_livia,0,0,0,Resident,Extant,Introduced
