city_id,mntd_normalised,mntd_actual,mntd_min,mntd_max,mntd_mean,mntd_sd,fd_normalised,fd_actual,fd_min,fd_max,fd_mean,fd_sd,FRic_normalised,FRic_actual,FRic_min,FRic_max,FRic_mean,FRic_sd,mass_fd_normalised,mass_fd_actual,mass_fd_min,mass_fd_max,mass_fd_mean,mass_fd_sd,mass_var_normalised,mass_var_actual,mass_var_min,mass_var_max,mass_var_mean,mass_var_sd,mass_sdndr_normalised,mass_sdndr_actual,mass_sdndr_min,mass_sdndr_max,mass_sdndr_mean,mass_sdndr_sd,locomotory_trait_fd_normalised,locomotory_trait_fd_actual,locomotory_trait_fd_min,locomotory_trait_fd_max,locomotory_trait_fd_mean,locomotory_trait_fd_sd,locomotory_trait_var_normalised,locomotory_trait_var_actual,locomotory_trait_var_min,locomotory_trait_var_max,locomotory_trait_var_mean,locomotory_trait_var_sd,locomotory_trait_sdndr_normalised,locomotory_trait_sdndr_actual,locomotory_trait_sdndr_min,locomotory_trait_sdndr_max,locomotory_trait_sdndr_mean,locomotory_trait_sdndr_sd,trophic_trait_fd_normalised,trophic_trait_fd_actual,trophic_trait_fd_min,trophic_trait_fd_max,trophic_trait_fd_mean,trophic_trait_fd_sd,trophic_trait_var_normalised,trophic_trait_var_actual,trophic_trait_var_min,trophic_trait_var_max,trophic_trait_var_mean,trophic_trait_var_sd,trophic_trait_sdndr_normalised,trophic_trait_sdndr_actual,trophic_trait_sdndr_min,trophic_trait_sdndr_max,trophic_trait_sdndr_mean,trophic_trait_sdndr_sd,gape_width_fd_normalised,gape_width_fd_actual,gape_width_fd_min,gape_width_fd_max,gape_width_fd_mean,gape_width_fd_sd,gape_width_var_normalised,gape_width_var_actual,gape_width_var_min,gape_width_var_max,gape_width_var_mean,gape_width_var_sd,gape_width_sdndr_normalised,gape_width_sdndr_actual,gape_width_sdndr_min,gape_width_sdndr_max,gape_width_sdndr_mean,gape_width_sdndr_sd,urban_pool_size,is_urban_threshold
6882,0.14312418032547083,19.945952793533333,14.051074904266667,55.23823053276667,36.25694394994,11.28335822831638,0.4048239221871097,1094.7345573291602,1012.6607784789084,1215.4002272912178,1113.3291747988253,59.56793240344052,NA,NA,NA,NA,NA,NA,0.4049603651571955,1094.6805427164898,1012.5596632990295,1215.347112351193,1113.267807584184,59.5734345558342,0.2876629936753718,19675.84333333333,21.29592592592613,68346.20333333334,18341.624555555554,19431.52066506765,0.43734008508582445,0.30742643224685245,0.004162172027912994,0.6975910859575071,0.3502472807187394,0.21269712293549786,0.7425265511025927,7.874161837090368,5.59262811387188,8.665290929539,7.9791833878920215,0.8302318467146289,0.6381283561423727,7.891166116611659,0.026875687568757023,12.350870309253144,4.516872020535385,3.1268093255051284,0.9134802677401457,0.6148754619013453,0,0.673113020188693,0.30930496181489536,0.21210601390205147,0.4596334662007915,0.18205908163605541,0.11486027124909087,0.261061136347997,0.18834823471395115,0.042374743662950236,0.06325857758776854,0.0022112211221122094,7.700770077007687e-5,0.03381493704926047,0.01062544309986554,0.010309002974586437,0.37499999999999994,0.26516504294495535,1.265297910180478e-16,0.7071067811865476,0.33934019850718755,0.20672602257016853,0.45963346620079154,3.1690833516125227,1.9993607026143791,4.544263837424734,3.278557980045202,0.7376127214546431,0.06325857758776854,0.6699999999999997,0.0233333333333333,10.245925925925926,3.2195092592592593,3.1236279012996917,0.37499999999999967,0.26516504294495524,2.326062901753741e-16,0.7071067811865476,0.33934019850718755,0.20672602257016853,3,low
6887,0.14312418032547083,19.945952793533333,14.051074904266667,55.23823053276667,36.25694394994,11.28335822831638,0.4048239221871097,1094.7345573291602,1012.6607784789084,1215.4002272912178,1113.3291747988253,59.56793240344052,NA,NA,NA,NA,NA,NA,0.4049603651571955,1094.6805427164898,1012.5596632990295,1215.347112351193,1113.267807584184,59.5734345558342,0.2876629936753718,19675.84333333333,21.29592592592613,68346.20333333334,18341.624555555554,19431.52066506765,0.43734008508582445,0.30742643224685245,0.004162172027912994,0.6975910859575071,0.3502472807187394,0.21269712293549786,0.7425265511025927,7.874161837090368,5.59262811387188,8.665290929539,7.9791833878920215,0.8302318467146289,0.6381283561423727,7.891166116611659,0.026875687568757023,12.350870309253144,4.516872020535385,3.1268093255051284,0.9134802677401457,0.6148754619013453,0,0.673113020188693,0.30930496181489536,0.21210601390205147,0.4596334662007915,0.18205908163605541,0.11486027124909087,0.261061136347997,0.18834823471395115,0.042374743662950236,0.06325857758776854,0.0022112211221122094,7.700770077007687e-5,0.03381493704926047,0.01062544309986554,0.010309002974586437,0.37499999999999994,0.26516504294495535,1.265297910180478e-16,0.7071067811865476,0.33934019850718755,0.20672602257016853,0.45963346620079154,3.1690833516125227,1.9993607026143791,4.544263837424734,3.278557980045202,0.7376127214546431,0.06325857758776854,0.6699999999999997,0.0233333333333333,10.245925925925926,3.2195092592592593,3.1236279012996917,0.37499999999999967,0.26516504294495524,2.326062901753741e-16,0.7071067811865476,0.33934019850718755,0.20672602257016853,3,low
6935,0.8972565348400917,25.785925319616666,10.611542691333334,27.52352052495,21.340249919201785,5.046920528354493,0.7279210238101778,1160.463105046008,1117.4413974637193,1176.543561263164,1154.443432215972,17.42810071506102,0.6322806406875575,17.780874312431234,4.102350385038499,25.735977997799775,14.858759999214199,6.285310225835123,0.7280829329220028,1160.326528239764,1117.2722390240779,1176.4060097373908,1154.2903129001666,17.438681842906796,0.963442558598069,10057.033666666666,2727.655,10335.144,7546.211428571428,2561.6579798905423,0.4963217474444084,0.16259826587657364,0.09892440361430646,0.22721590522616986,0.1616770209530901,0.027808324505750274,0.6033558876872792,9.278554358923113,8.771485739383815,9.61189954802823,9.315252690204641,0.22088409537033002,0.7143357562366394,4.184668041804178,2.077556930693068,5.027305830583057,3.6199409181989615,0.7689431280076687,0.36674626697278695,0.18296291055819433,0.1336963987919645,0.26803044988643815,0.1864602306495108,0.03060058933042541,1,0.2403693182728235,0.15142765873198533,0.2403693182728235,0.21356114626259284,0.02203146949380551,0.9246031746031748,0.005985698569856985,6.02860286028602e-4,0.006424642464246423,0.0045921735030645915,0.0021864604770197612,0.4803994065275558,0.21427582090339248,0.10269797953221868,0.33495855241195155,0.22185924311294203,0.060345487584240576,1,4.184083528992151,2.6358853837377554,4.184083528992151,3.7174364886944273,0.3834994802618569,0.9246031746031746,1.8136666666666665,0.18266666666666653,1.9466666666666665,1.3914285714285712,0.6624975245369877,0.48039940652755597,0.2142758209033925,0.10269797953221867,0.33495855241195155,0.22185924311294203,0.060345487584240576,6,low
6998,1,38.425341734625,8.983230027000001,38.425341734625,26.010329462316786,7.921227355443193,1,1138.8630546377972,1045.91898873737,1138.8630546377972,1110.477393019342,20.31671233469494,0.6063464979480733,8.502828932893285,0.03793481848184942,13.99842464246424,3.4955761197548307,3.371203842409114,1,1138.784831932176,1045.8251695853987,1138.784831932176,1110.3864993901852,20.326792247440057,0.8479396943240497,13800.342499999999,1261.2025,16048.975833333332,7546.211428571428,4562.2762299962715,0.05349075656450799,0.09726160379116848,0.07688554215978954,0.4578123216643216,0.22975772813907852,0.09101197043441404,1,9.08034506906644,6.400169034722015,9.08034506906644,8.519407665405499,0.6347867614609974,0.5982553358640079,4.3337369361936195,0.5795510176017601,6.854774477447743,3.6199409181989615,1.484006219985874,0.28223027159227526,0.17025226731126417,0.032384578166097765,0.5208782056120485,0.2817505375552475,0.10498985645198146,0.9999999999999998,0.2214042909902197,0.11939934212564554,0.22140429099021972,0.17842510238535397,0.026400078041857705,0.8147229114971051,0.008413091309130911,2.860286028602856e-4,0.010261276127612759,0.0045921735030645915,0.003785177653372722,0.41026689420224466,0.2268862659013608,0.036084391824351504,0.5011520752600807,0.2760625143151166,0.11797207869360198,1,3.8539612868931643,2.0783718336022545,3.8539612868931643,3.1058270556891747,0.4595433913644084,0.8147229114971051,2.5491666666666664,0.08666666666666661,3.1091666666666664,1.3914285714285712,1.146908828971935,0.41026689420224455,0.2268862659013608,0.03608439182435149,0.5011520752600808,0.2760625143151166,0.11797207869360198,4,low
7014,0.7139250634322822,30.002691495625,8.983230027000001,38.425341734875005,29.682940598206667,7.203700631357234,0.49728771762653085,1138.8630546377972,1019.4994390762239,1259.5287245998547,1158.2980048319046,66.69601161339583,0.4809712067548862,8.299020902090204,0.010845434543448749,17.24301100110011,4.153194441388581,3.3426732876207383,0.49739554674901476,1138.784831932176,1019.3688299656961,1259.4514015668792,1158.2104988132742,66.7028946169361,0.5292954317745888,13451.509166666667,229.63444444444443,25209.775833333333,9434.310481481481,5396.636257687449,0.030706324595951073,0.09072335866447939,0.07688554215978954,0.5275359109933978,0.2623091447958865,0.09438378453558066,0.7450094066299897,8.396925391732873,6.400169034722015,9.08034506906644,8.539893383990627,0.6137351582826833,0.7982139384297751,5.775079757975796,0.3708876512651267,7.141243124312428,3.3769655298863204,1.4848161494068735,0.45804238602955216,0.25613536484167215,0.032384578166097765,0.5208782056120485,0.24343915111305375,0.11062708880889438,1,0.22140429099021972,0.11939934212564554,0.22140429099021972,0.18900141922113417,0.021022498406217328,0.8923884514435695,0.0094031903190319,2.860286028602856e-4,0.010502612761276125,0.004393197653098643,0.0029454842378197166,0.41294626095908116,0.22688626590136082,0.03396178054056617,0.5011520752600807,0.23082557687145572,0.1078135499859593,1,3.8539612868931643,2.0783718336022545,3.8539612868931643,3.2899278942985486,0.36593642629498,0.8923884514435695,2.849166666666666,0.08666666666666661,3.1822916666666665,1.3311388888888889,0.8924817240593741,0.4129462609590809,0.2268862659013608,0.03396178054056625,0.5011520752600808,0.23082557687145572,0.1078135499859593,4,low
7062,0.7470880979362582,25.785925319616666,14.156127246,29.722963480900003,25.418473899573574,3.610187777944743,0.17921441723488402,1153.757164851503,1117.4413974637193,1320.0800464524723,1241.668628624922,68.96080227209097,0.42243637236268516,19.326914741474134,4.740658965896587,39.269541254125386,18.657366611661157,7.808821645826492,0.1791953804557788,1153.5918060175418,1117.2722390240779,1319.9536189853584,1241.526560192015,68.96883498322664,0.25532569545870015,8848.530666666666,2808.241666666667,26465.433666666668,15463.393444444444,6616.6436471335455,0.45065205437253136,0.17855737151114406,0.06987718099458108,0.3110392692666175,0.15118242276133234,0.04699325432719302,0.752607792194705,9.435548490233964,6.740419318317421,10.321473354520244,9.68963771720885,0.4484539353419006,0.2518775814464635,3.500219196919691,1.535037678767876,9.337167216721669,5.273060597726438,1.591620109022342,0.4031566634482484,0.18115176225332955,0.09891937308723507,0.3028906741262673,0.17739258507011546,0.03947441364119557,0.34819602744467393,0.23698624000060847,0.18003867044615351,0.34358898425179724,0.2773160085503898,0.047164870091329233,0.3518760907504363,0.006266226622662264,9.427942794279423e-4,0.016071507150715068,0.009257059039237254,0.004161299164570299,0.5646837169941841,0.21748372117257253,0.06880974539173766,0.3320969118293102,0.17718196485864973,0.06196919734164373,0.3481960274446738,4.1251946401032615,3.13391426579823,5.980817435773481,4.8272106941059585,0.8209939501188693,0.3518760907504363,1.8986666666666665,0.2856666666666665,4.869666666666666,2.8048888888888888,1.260873646864801,0.5646837169941842,0.21748372117257253,0.06880974539173766,0.33209691182931017,0.17718196485864973,0.06196919734164373,6,low
7073,0.8972565348400917,25.785925319616666,10.611542691333334,27.52352052495,21.340249919201785,5.046920528354493,0.7279210238101778,1160.463105046008,1117.4413974637193,1176.543561263164,1154.443432215972,17.42810071506102,0.6322806406875575,17.780874312431234,4.102350385038499,25.735977997799775,14.858759999214199,6.285310225835123,0.7280829329220028,1160.326528239764,1117.2722390240779,1176.4060097373908,1154.2903129001666,17.438681842906796,0.963442558598069,10057.033666666666,2727.655,10335.144,7546.211428571428,2561.6579798905423,0.4963217474444084,0.16259826587657364,0.09892440361430646,0.22721590522616986,0.1616770209530901,0.027808324505750274,0.6033558876872792,9.278554358923113,8.771485739383815,9.61189954802823,9.315252690204641,0.22088409537033002,0.7143357562366394,4.184668041804178,2.077556930693068,5.027305830583057,3.6199409181989615,0.7689431280076687,0.36674626697278695,0.18296291055819433,0.1336963987919645,0.26803044988643815,0.1864602306495108,0.03060058933042541,1,0.2403693182728235,0.15142765873198533,0.2403693182728235,0.21356114626259284,0.02203146949380551,0.9246031746031748,0.005985698569856985,6.02860286028602e-4,0.006424642464246423,0.0045921735030645915,0.0021864604770197612,0.4803994065275558,0.21427582090339248,0.10269797953221868,0.33495855241195155,0.22185924311294203,0.060345487584240576,1,4.184083528992151,2.6358853837377554,4.184083528992151,3.7174364886944273,0.3834994802618569,0.9246031746031746,1.8136666666666665,0.18266666666666653,1.9466666666666665,1.3914285714285712,0.6624975245369877,0.48039940652755597,0.2142758209033925,0.10269797953221867,0.33495855241195155,0.22185924311294203,0.060345487584240576,6,low
7086,0.6669711099554694,30.002691495625,13.134291946000001,38.425341734875005,30.800121704592858,6.33953423577891,0.43511156233188575,1138.8630546377972,1045.91898873737,1259.5287245998547,1166.8782662691215,66.79776108466274,0.716822630523701,8.299020902090204,0.03793481848184942,11.562523652365227,3.823386447837903,2.83466466435171,0.43515097132282954,1138.784831932176,1045.8251695853987,1259.4514015668792,1166.7912517812865,66.80482607264418,0.5077493518052532,13451.509166666667,1323.0288888888886,25209.775833333333,10599.045216049382,5431.647554590937,0,0.09072335866447939,0.09072335866447939,0.5275359109933978,0.26928775241585945,0.0988412049257302,0.7450094066299897,8.396925391732873,6.400169034722015,9.08034506906644,8.497427711186315,0.7257811044996499,0.7982139384297751,5.775079757975796,0.3708876512651267,7.141243124312428,3.3726789970663718,1.53246092255643,0.42965533421480034,0.25613536484167215,0.056697760607093486,0.5208782056120485,0.24101779880060226,0.10941771971704749,1,0.22140429099021972,0.1266123203286701,0.22140429099021972,0.1937282189690533,0.018387401999628936,0.8923884514435695,0.0094031903190319,2.860286028602856e-4,0.010502612761276125,0.0049051155115511546,0.002954873167798374,0.41294626095908116,0.22688626590136082,0.03396178054056617,0.5011520752600807,0.22289110721622976,0.10439636087439823,1,3.8539612868931643,2.20392738915781,3.8539612868931643,3.3722068020735625,0.32006757934173125,0.8923884514435695,2.849166666666666,0.08666666666666661,3.1822916666666665,1.48625,0.8953265698429074,0.4129462609590809,0.2268862659013608,0.03396178054056625,0.5011520752600808,0.22289110721622976,0.10439636087439823,4,low
7100,0.8372708979506481,25.785925319616666,15.591594758700001,27.76726046721667,24.008134955286906,4.147481012360589,0.188621214310347,1153.757164851503,1117.4413974637193,1309.9741808018205,1253.7937071852991,64.13372820766723,0.48227783470488705,19.326914741474134,6.4082780528052705,33.19498844884487,20.754962998978456,6.572504716237644,0.18860042706578123,1153.5918060175418,1117.2722390240779,1309.8463893508751,1253.647737414,64.14259799252062,0.21316941988913382,8848.530666666666,4075.730666666667,26465.433666666668,18930.44,6408.8945575573825,0.4197249983976037,0.17855737151114406,0.11448259806473186,0.2671415383018689,0.170993449970752,0.04951323415158911,0.36189211431431006,9.435548490233964,8.986872981931564,10.226677582682598,9.714684991148532,0.38983797201025255,0.24151153125584937,3.500219196919691,2.077556930693068,7.968216721672165,5.692592969118339,1.5117739353173059,0.436373459816636,0.18115176225332955,0.11388815629457774,0.26803044988643815,0.17833806064306804,0.04254416060146529,0.24320540564801038,0.23698624000060847,0.20485400884946872,0.33697373318505575,0.288905894867697,0.042001614286155765,0.3473198594024605,0.006266226622662264,0.0010484048404840476,0.016071507150715068,0.011671381423856668,0.003980258234024864,0.5003760936938292,0.21748372117257253,0.10269797953221868,0.3320969118293102,0.21219493651793042,0.058925691223480875,0.24320540564801027,4.1251946401032615,3.5658722603781756,5.8656664538287515,5.028954630443524,0.7311176975021396,0.34731985940246046,1.8986666666666665,0.3176666666666665,4.869666666666666,3.5364285714285715,1.2060182449095345,0.5003760936938293,0.21748372117257253,0.10269797953221867,0.33209691182931017,0.21219493651793042,0.05892569122348088,6,low
7154,0.39515726454372346,18.9085288634,10.657062615360001,31.5385368749,23.543601035640357,6.430269376619746,0.35406292450435994,1116.3346077373712,1090.8891273997629,1162.7562407758064,1134.5810513782642,18.791317993619785,0.14789783901964174,3.8832131463146227,0.7090429042904305,22.170953795379535,8.738940299387076,5.369937752843901,0.3543546288013091,1116.222239024078,1090.7414549599307,1162.6490356520248,1134.4600017646505,18.80228356095714,0.929906848966336,11676.398,1623.932,12434.117999999999,7546.211428571428,3456.64438146074,1,0.31647485764287997,0.09296993767256893,0.31647485764287997,0.18597529389397854,0.04830357362782754,0.772681750436467,8.755790804280608,6.631251212372971,9.380817370377274,8.977420554340016,0.4140367498688808,0.7357867649615746,4.679778877887787,1.188191419141914,5.933570957095707,3.6199409181989615,1.072567997439948,0.4596985337550988,0.2535304051937675,0.13642641566844202,0.3911672532533446,0.2234336703538912,0.05343160498501919,0.6984135643726248,0.2010241089186592,0.1266123203286701,0.23315634006979896,0.1965958982345389,0.025085156104802834,0.11414720141031283,0.00121122112211221,3.56435643564356e-4,0.007844884488448844,0.0045921735030645915,0.002918188852611532,0.11287032534489352,0.08838834764831854,0.051031036307982974,0.3820065272192058,0.24099497540048895,0.08192512350698439,0.6984135643726249,3.499205593711509,2.20392738915781,4.058527973436595,3.4221241944735863,0.4366546830289412,0.11414720141031288,0.3669999999999998,0.1079999999999999,2.377,1.3914285714285712,0.8842112223412942,0.11287032534489366,0.08838834764831854,0.05103103630798293,0.38200652721920575,0.24099497540048895,0.08192512350698437,5,low
7204,0.46377793237954784,22.637831719650002,8.983230027000001,38.425341734625,26.010329462316786,7.921227355443193,0.6735544488253353,1108.5218778165179,1045.91898873737,1138.8630546377972,1110.477393019342,20.31671233469494,0.15212305212843186,2.161647139713965,0.03793481848184942,13.99842464246424,3.4955761197548307,3.371203842409114,0.6735431867521986,1108.4375168018555,1045.8251695853987,1138.784831932176,1110.3864993901852,20.326792247440057,0.8430572824576701,13728.1425,1261.2025,16048.975833333332,7546.211428571428,4562.2762299962715,0.7134152127958365,0.348644501619648,0.07688554215978954,0.4578123216643216,0.22975772813907852,0.09101197043441404,0.8512626387156519,8.681702757940501,6.400169034722015,9.08034506906644,8.519407665405499,0.6347867614609974,0.7640355726093319,5.374044966996698,0.5795510176017601,6.854774477447743,3.6199409181989615,1.484006219985874,0.4172955040326023,0.23623077264787,0.032384578166097765,0.5208782056120485,0.2817505375552475,0.10498985645198146,0.7294919454229732,0.19381113071563466,0.11939934212564554,0.22140429099021972,0.17842510238535397,0.026400078041857705,0.13234077750206774,0.0016061606160616046,2.860286028602856e-4,0.010261276127612759,0.0045921735030645915,0.003785177653372722,0,0.036084391824351504,0.036084391824351504,0.5011520752600807,0.2760625143151166,0.11797207869360198,0.7294919454229731,3.3736500381559535,2.0783718336022545,3.8539612868931643,3.1058270556891747,0.4595433913644084,0.13234077750206777,0.4866666666666664,0.08666666666666661,3.1091666666666664,1.3914285714285712,1.146908828971935,0,0.03608439182435149,0.03608439182435149,0.5011520752600808,0.2760625143151166,0.11797207869360198,4,low
7235,0.46377793237954784,22.637831719650002,8.983230027000001,38.425341734625,26.010329462316786,7.921227355443193,0.6735544488253353,1108.5218778165179,1045.91898873737,1138.8630546377972,1110.477393019342,20.31671233469494,0.15212305212843186,2.161647139713965,0.03793481848184942,13.99842464246424,3.4955761197548307,3.371203842409114,0.6735431867521986,1108.4375168018555,1045.8251695853987,1138.784831932176,1110.3864993901852,20.326792247440057,0.8430572824576701,13728.1425,1261.2025,16048.975833333332,7546.211428571428,4562.2762299962715,0.7134152127958365,0.348644501619648,0.07688554215978954,0.4578123216643216,0.22975772813907852,0.09101197043441404,0.8512626387156519,8.681702757940501,6.400169034722015,9.08034506906644,8.519407665405499,0.6347867614609974,0.7640355726093319,5.374044966996698,0.5795510176017601,6.854774477447743,3.6199409181989615,1.484006219985874,0.4172955040326023,0.23623077264787,0.032384578166097765,0.5208782056120485,0.2817505375552475,0.10498985645198146,0.7294919454229732,0.19381113071563466,0.11939934212564554,0.22140429099021972,0.17842510238535397,0.026400078041857705,0.13234077750206774,0.0016061606160616046,2.860286028602856e-4,0.010261276127612759,0.0045921735030645915,0.003785177653372722,0,0.036084391824351504,0.036084391824351504,0.5011520752600807,0.2760625143151166,0.11797207869360198,0.7294919454229731,3.3736500381559535,2.0783718336022545,3.8539612868931643,3.1058270556891747,0.4595433913644084,0.13234077750206777,0.4866666666666664,0.08666666666666661,3.1091666666666664,1.3914285714285712,1.146908828971935,0,0.03608439182435149,0.03608439182435149,0.5011520752600808,0.2760625143151166,0.11797207869360198,4,low
7241,0.9332571081199751,30.1448468961,10.657062615360001,31.5385368749,23.543601035640357,6.430269376619746,0.8593812221485395,1152.6503751251548,1090.8891273997629,1162.7562407758064,1134.5810513782642,18.791317993619785,0.7498310384549552,16.80184983498349,0.7090429042904305,22.170953795379535,8.738940299387076,5.369937752843901,0.8594413893889458,1152.5418060175418,1090.7414549599307,1162.6490356520248,1134.4600017646505,18.80228356095714,0.8465077289141927,10774.838,1623.932,12434.117999999999,7546.211428571428,3456.64438146074,0.3224923593803131,0.1650485666469026,0.09296993767256893,0.31647485764287997,0.18597529389397854,0.04830357362782754,0.9358622241982112,9.204466312583008,6.631251212372971,9.380817370377274,8.977420554340016,0.4140367498688808,0.6665229335466148,4.351095709570956,1.188191419141914,5.933570957095707,3.6199409181989615,1.072567997439948,0.1291419473179153,0.16932414349555314,0.13642641566844202,0.3911672532533446,0.2234336703538912,0.05343160498501919,1,0.23315634006979896,0.1266123203286701,0.23315634006979896,0.1965958982345389,0.025085156104802834,0.9065667695019831,0.007145214521452143,3.56435643564356e-4,0.007844884488448844,0.0045921735030645915,0.002918188852611532,0.5094570772635699,0.2196488425534898,0.051031036307982974,0.3820065272192058,0.24099497540048895,0.08192512350698439,1,4.058527973436595,2.20392738915781,4.058527973436595,3.4221241944735863,0.4366546830289412,0.9065667695019831,2.1649999999999996,0.1079999999999999,2.377,1.3914285714285712,0.8842112223412942,0.5094570772635699,0.21964884255348976,0.05103103630798293,0.38200652721920575,0.24099497540048895,0.08192512350698437,5,low
7262,0.6669711099554694,30.002691495625,13.134291946000001,38.425341734875005,30.800121704592858,6.33953423577891,0.43511156233188575,1138.8630546377972,1045.91898873737,1259.5287245998547,1166.8782662691215,66.79776108466274,0.716822630523701,8.299020902090204,0.03793481848184942,11.562523652365227,3.823386447837903,2.83466466435171,0.43515097132282954,1138.784831932176,1045.8251695853987,1259.4514015668792,1166.7912517812865,66.80482607264418,0.5077493518052532,13451.509166666667,1323.0288888888886,25209.775833333333,10599.045216049382,5431.647554590937,0,0.09072335866447939,0.09072335866447939,0.5275359109933978,0.26928775241585945,0.0988412049257302,0.7450094066299897,8.396925391732873,6.400169034722015,9.08034506906644,8.497427711186315,0.7257811044996499,0.7982139384297751,5.775079757975796,0.3708876512651267,7.141243124312428,3.3726789970663718,1.53246092255643,0.42965533421480034,0.25613536484167215,0.056697760607093486,0.5208782056120485,0.24101779880060226,0.10941771971704749,1,0.22140429099021972,0.1266123203286701,0.22140429099021972,0.1937282189690533,0.018387401999628936,0.8923884514435695,0.0094031903190319,2.860286028602856e-4,0.010502612761276125,0.0049051155115511546,0.002954873167798374,0.41294626095908116,0.22688626590136082,0.03396178054056617,0.5011520752600807,0.22289110721622976,0.10439636087439823,1,3.8539612868931643,2.20392738915781,3.8539612868931643,3.3722068020735625,0.32006757934173125,0.8923884514435695,2.849166666666666,0.08666666666666661,3.1822916666666665,1.48625,0.8953265698429074,0.4129462609590809,0.2268862659013608,0.03396178054056625,0.5011520752600808,0.22289110721622976,0.10439636087439823,4,low
7292,0.9332571081199751,30.1448468961,10.657062615360001,31.5385368749,23.543601035640357,6.430269376619746,0.8593812221485395,1152.6503751251548,1090.8891273997629,1162.7562407758064,1134.5810513782642,18.791317993619785,0.7498310384549552,16.80184983498349,0.7090429042904305,22.170953795379535,8.738940299387076,5.369937752843901,0.8594413893889458,1152.5418060175418,1090.7414549599307,1162.6490356520248,1134.4600017646505,18.80228356095714,0.8465077289141927,10774.838,1623.932,12434.117999999999,7546.211428571428,3456.64438146074,0.3224923593803131,0.1650485666469026,0.09296993767256893,0.31647485764287997,0.18597529389397854,0.04830357362782754,0.9358622241982112,9.204466312583008,6.631251212372971,9.380817370377274,8.977420554340016,0.4140367498688808,0.6665229335466148,4.351095709570956,1.188191419141914,5.933570957095707,3.6199409181989615,1.072567997439948,0.1291419473179153,0.16932414349555314,0.13642641566844202,0.3911672532533446,0.2234336703538912,0.05343160498501919,1,0.23315634006979896,0.1266123203286701,0.23315634006979896,0.1965958982345389,0.025085156104802834,0.9065667695019831,0.007145214521452143,3.56435643564356e-4,0.007844884488448844,0.0045921735030645915,0.002918188852611532,0.5094570772635699,0.2196488425534898,0.051031036307982974,0.3820065272192058,0.24099497540048895,0.08192512350698439,1,4.058527973436595,2.20392738915781,4.058527973436595,3.4221241944735863,0.4366546830289412,0.9065667695019831,2.1649999999999996,0.1079999999999999,2.377,1.3914285714285712,0.8842112223412942,0.5094570772635699,0.21964884255348976,0.05103103630798293,0.38200652721920575,0.24099497540048895,0.08192512350698437,5,low
7310,0.9332571081199751,30.1448468961,10.657062615360001,31.5385368749,23.543601035640357,6.430269376619746,0.8593812221485395,1152.6503751251548,1090.8891273997629,1162.7562407758064,1134.5810513782642,18.791317993619785,0.7498310384549552,16.80184983498349,0.7090429042904305,22.170953795379535,8.738940299387076,5.369937752843901,0.8594413893889458,1152.5418060175418,1090.7414549599307,1162.6490356520248,1134.4600017646505,18.80228356095714,0.8465077289141927,10774.838,1623.932,12434.117999999999,7546.211428571428,3456.64438146074,0.3224923593803131,0.1650485666469026,0.09296993767256893,0.31647485764287997,0.18597529389397854,0.04830357362782754,0.9358622241982112,9.204466312583008,6.631251212372971,9.380817370377274,8.977420554340016,0.4140367498688808,0.6665229335466148,4.351095709570956,1.188191419141914,5.933570957095707,3.6199409181989615,1.072567997439948,0.1291419473179153,0.16932414349555314,0.13642641566844202,0.3911672532533446,0.2234336703538912,0.05343160498501919,1,0.23315634006979896,0.1266123203286701,0.23315634006979896,0.1965958982345389,0.025085156104802834,0.9065667695019831,0.007145214521452143,3.56435643564356e-4,0.007844884488448844,0.0045921735030645915,0.002918188852611532,0.5094570772635699,0.2196488425534898,0.051031036307982974,0.3820065272192058,0.24099497540048895,0.08192512350698439,1,4.058527973436595,2.20392738915781,4.058527973436595,3.4221241944735863,0.4366546830289412,0.9065667695019831,2.1649999999999996,0.1079999999999999,2.377,1.3914285714285712,0.8842112223412942,0.5094570772635699,0.21964884255348976,0.05103103630798293,0.38200652721920575,0.24099497540048895,0.08192512350698437,5,low
